NA_argon,groups_Categorify,CE_TE_groups_Categorify,ts_day,Cycle_Categorify,ts_month,crystal_supergroup_Categorify,TE_groups_Categorify,ts_weekday,argon,TE_Cycle_Categorify,crystal_type_Categorify,super_hero_group_Categorify,TE_crystal_type_Categorify,expected_final_factor_x,chemical_x,Unnamed_17,NA_Unnamed_17,NA_chemical_x
0,9,30,14,2,12,3,73.73193461396521,5,0.7647166575226935,92.35859821148172,13,5,95.21106274471246,0.023201884943439437,41.6,-1.1134357748712016,0,0
0,9,29,14,2,12,3,74.01780028876885,5,-1.0576036920408796,92.23435536564114,13,3,97.08591418582276,0.422674713663247,27.68333333,0.09259271542627744,0,0
0,9,30,14,2,12,3,74.3890154973663,5,0.5318322976248149,92.30474856040735,13,3,96.98472424112266,0.7489835318117051,39.91666667,-0.5632657645479313,0,0
0,9,30,14,2,12,2,74.18839272985791,5,0.19514739737419537,92.53362390218228,0,3,92.15811175045754,0.6191132084627957,41.88333333,0.037448085491653106,0,0
0,9,30,14,2,12,2,73.96749717657039,5,-1.058169711158359,92.42616247418691,0,3,91.86089555211625,1.2290853158281345,40.05,2.07524789774133,0,0
0,9,30,14,2,12,2,73.73193461396521,5,1.2453144100878304,92.35859821148172,0,2,92.48266455676082,1.434092196400116,27.46666667,-0.7032606542922374,0,0
0,9,29,14,2,12,2,74.01780028876885,5,1.154907100041075,92.23435536564114,0,2,92.25570775697581,1.0097268689758852,47.5,-0.837766997043029,0,0
0,9,30,15,2,12,2,74.3890154973663,6,0.14302059242772097,92.30474856040735,0,2,91.78348512423064,0.06692029340193172,40.71666667,-0.06784871159329439,0,0
0,9,30,15,2,12,2,74.18839272985791,6,0.331430759065087,92.53362390218228,0,2,92.15811175045754,0.022647066206878938,31.08333333,-0.03633752039108286,0,0
0,9,30,15,2,12,2,73.96749717657039,6,0.4693637639866833,92.42616247418691,0,2,91.86089555211625,1.3893585194222995,40.65,0.13454087880439766,0,0
0,9,30,15,2,12,2,73.73193461396521,6,0.2422727545956221,92.35859821148172,0,2,92.48266455676082,0.6885604601237781,32.4,0.21636004557647326,0,0
0,9,29,15,2,12,2,74.01780028876885,6,-1.0587364091170364,92.23435536564114,0,3,92.25570775697581,1.2207973608250582,39.05,2.0372467387345288,0,0
0,9,30,15,2,12,2,74.3890154973663,6,-1.0593037879120326,92.30474856040735,0,3,91.78348512423064,0.7956323148313068,38.73333333,0.8381400310924488,0,0
0,9,30,15,2,12,2,74.18839272985791,6,0.15057538386505498,92.53362390218228,4,3,93.88142842744621,-0.6338927258618664,27.15,0.5647902172304503,0,0
0,9,30,15,2,12,2,73.96749717657039,6,1.4171637253928175,92.42616247418691,4,3,93.033282937449,-0.970325422284709,48.85,-0.997579538373159,0,0
0,9,30,15,2,12,2,73.73193461396521,6,-1.0598718495474226,92.35859821148172,4,3,93.3241811879286,-1.467447837811436,12.98333333,-1.119867476429607,0,0
0,9,29,15,2,12,2,74.01780028876885,6,0.7438208661566221,92.23435536564114,4,3,93.84261156267154,-1.7967417549297997,33.95,-1.9181487335211538,0,0
0,9,30,15,2,12,2,74.3890154973663,6,-1.060440596036288,92.30474856040735,4,3,93.47660895243686,-1.226581204068596,11.61666667,-1.1670016639367082,0,0
0,9,30,15,2,12,2,74.18839272985791,6,-1.0475292075341132,92.53362390218228,4,3,93.88142842744621,-1.7786798322249715,34.73333333,-0.25190028902724637,0,0
0,9,30,15,2,12,2,73.96749717657039,6,-1.0200822092920176,92.42616247418691,4,2,93.033282937449,-1.774340465987397,22.3,-1.208671333485381,0,0
0,9,30,15,2,12,2,73.73193461396521,6,0.3293691272199592,92.35859821148172,4,2,93.3241811879286,-1.7830872361984895,33.36666667,-0.6972241800319071,0,0
0,9,29,15,2,12,2,74.01780028876885,6,-1.0195592320799942,92.23435536564114,4,2,93.84261156267154,-1.7617088609993903,15.25,-1.0021001664563844,0,0
0,9,30,15,2,12,2,74.3890154973663,6,0.10734218978196026,92.30474856040735,4,2,93.47660895243686,-1.7268611116633803,20.35,-1.2723588985840704,0,0
0,9,30,16,2,12,2,74.18839272985791,0,-1.0190368119834152,92.53362390218228,4,2,93.88142842744621,-1.4157891383652326,11.21666667,-1.1907411189437707,0,0
0,9,30,16,2,12,2,73.96749717657039,0,-0.9823122914832222,92.42616247418691,4,2,93.033282937449,-1.5460508979165244,14.6,-0.7044741096875148,0,0
0,9,30,16,2,12,2,73.73193461396521,0,0.09352496591674116,92.35859821148172,4,2,93.3241811879286,-1.1662807244420461,12.85,-1.235839387799629,0,0
0,9,29,16,2,12,2,74.01780028876885,0,-0.9827976645865115,92.23435536564114,4,2,93.84261156267154,-1.7126292500600448,23.08333333,-0.5640276631952705,0,0
0,9,30,16,2,12,2,74.3890154973663,0,0.1077161738997194,92.30474856040735,4,2,93.47660895243686,-1.5823294095205942,23.43333333,-0.708126988061456,0,0
0,9,30,16,2,12,2,74.18839272985791,0,-0.9832835012009061,92.53362390218228,4,2,93.88142842744621,-1.859325696541469,14.61666667,-1.0216544984124323,0,0
0,9,30,16,2,12,2,73.96749717657039,0,0.18021253541021265,92.42616247418691,4,2,93.033282937449,-1.4458518326773147,19.9,-1.1096205451804135,0,0
0,9,30,16,2,12,2,73.73193461396521,0,-0.9837698024423098,92.35859821148172,4,2,93.3241811879286,-1.4283580462192875,15.6,-1.2427081312301729,0,0
0,9,29,16,2,12,2,74.01780028876885,0,-0.9842565694307106,92.23435536564114,0,4,92.25570775697581,-0.22762257251842008,13.21666667,0.3582879749599338,0,0
0,9,30,16,2,12,2,74.3890154973663,0,-0.9847438032902006,92.30474856040735,0,4,91.78348512423064,-0.440041206157961,20.18333333,0.13153058918880758,0,0
0,9,30,16,2,12,2,74.18839272985791,0,-0.9852315051489968,92.53362390218228,28,4,93.8097964069006,0.8385132985495948,27.88333333,9.242120429406466e-05,1,1
0,9,30,16,2,12,2,73.96749717657039,0,0.4384719449365616,92.42616247418691,28,4,97.44587014215695,0.6520588441612818,35.08333333,-0.09333850286498044,0,0
0,9,30,16,2,12,2,73.73193461396521,0,-0.9857196761394612,92.35859821148172,0,3,92.48266455676082,0.6517761120028183,20.96666667,0.3207405167235809,0,0
0,9,29,17,2,12,2,74.01780028876885,1,-0.9862083173981221,92.23435536564114,4,3,93.84261156267154,-0.711492140346843,19.66666667,-0.08588516010621583,0,0
0,9,30,17,2,12,2,74.3890154973663,1,-0.9866974300656927,92.30474856040735,28,4,95.55125598851728,0.14622933417394435,22.88333333,0.6469855036319667,0,0
0,9,30,18,2,12,2,74.18839272985791,2,-0.981827380779198,92.53362390218228,28,5,93.8097964069006,0.9789275651836484,15.26666667,1.0436681788864546,0,0
0,9,30,18,2,12,2,73.96749717657039,2,0.7409342144442221,92.42616247418691,4,5,93.033282937449,-1.125736290699641,36.1,-0.5337964900743358,0,0
0,9,30,18,2,12,2,73.73193461396521,2,0.1657376013981958,92.35859821148172,4,5,93.3241811879286,-1.5341644914146755,22.15,-0.6107497029817218,0,0
0,9,29,18,2,12,2,74.01780028876885,2,-0.9871870152870954,92.23435536564114,4,5,93.84261156267154,-1.3136630151235225,13.86666667,-0.6070005315065657,0,0
0,9,30,18,2,12,2,74.3890154973663,2,-0.9881676079922441,92.30474856040735,4,5,93.47660895243686,-1.4213199355421413,11.28333333,-0.17068143585758716,0,0
0,9,30,18,2,12,2,74.18839272985791,2,-0.9886586177870588,92.53362390218228,0,4,92.15811175045754,-0.10996071524873402,10.9,0.00452866995659933,1,0
0,9,30,19,2,12,2,73.96749717657039,3,1.2150940610944585,92.42616247418691,0,4,91.86089555211625,-0.6697968875460062,39.8,-1.1713529902152349,0,0
0,9,30,19,2,12,2,73.73193461396521,3,1.709177319818627,92.35859821148172,28,4,94.94393369655091,0.4905421864886202,63.76666667,-1.5712246780951713,0,0
0,9,29,19,2,12,2,74.01780028876885,3,0.19246055624492053,92.23435536564114,0,4,92.25570775697581,-0.4905421864886201,23.08333333,-0.08793384324108883,0,0
0,9,30,19,2,12,2,74.3890154973663,3,0.0760240190160487,92.30474856040735,28,5,95.55125598851728,-0.04578045889382325,3.01666667,1.0469757188515327,0,0
0,9,30,19,2,12,2,74.18839272985791,3,1.2015629686238396,92.53362390218228,28,5,93.8097964069006,-0.3522065011533354,61.71666667,-1.1968906783931792,0,0
0,9,30,19,2,12,2,73.96749717657039,3,0.8766926114643093,92.42616247418691,28,5,97.44587014215695,-0.31603556756677353,41.63333333,-0.933283996976129,0,0
0,9,30,19,2,12,2,73.73193461396521,3,0.3273102914361725,92.35859821148172,28,5,94.94393369655091,0.15814740314020545,26.5,0.26772059775072204,0,0
0,9,29,19,2,12,2,74.01780028876885,3,0.4112377371811406,92.23435536564114,28,5,93.23119466064844,0.014511147522420236,33.56666667,-0.0565295129504418,0,0
0,9,30,19,2,12,2,74.3890154973663,3,-0.9891501047578862,92.30474856040735,28,5,95.55125598851728,0.018763706273470803,20.01666667,0.6999342809355805,0,0
0,9,30,19,2,12,2,74.18839272985791,3,0.6782399537681062,92.53362390218228,28,5,93.8097964069006,0.32156021439312527,36.33333333,-0.2074667026740869,0,0
0,9,30,20,2,12,2,73.96749717657039,4,0.5030815012721258,92.42616247418691,4,2,93.033282937449,-0.7535338404153079,30.06666667,-0.8223052293915226,0,0
0,9,30,20,2,12,2,73.73193461396521,4,-0.9896420700710015,92.35859821148172,4,2,93.3241811879286,-1.3157450408129772,17.81666667,-0.6386031288093664,0,0
0,15,30,7,3,1,3,78.53493399535431,1,0.948515815981919,93.15123991856626,2,5,85.0574356602052,1.395785035029124,79.45,0.28447759094917957,0,0
0,15,29,7,3,1,3,78.31447338016429,1,-0.9901345148970143,93.17232502667328,2,5,83.66167561528081,0.6939256790430027,27.88333333,0.0034195978782914616,1,1
0,15,29,7,3,1,3,78.10465686654165,1,0.6256481321247722,93.18869600213468,2,3,83.83353863936696,1.2150940610944585,45.45,0.01340187691298737,0,0
0,15,29,7,3,1,3,77.87518657996517,1,0.2461968363413789,93.34573243852745,2,3,83.18506814805723,0.6366601298451485,48.28333333,0.2011069334607664,0,0
0,15,29,7,3,1,3,78.18791864273167,1,0.837766997043029,93.26119072032759,2,3,83.09040465897598,1.2134789772969128,53.43333333,-0.3229957265799162,0,0
0,15,30,7,3,1,3,78.53493399535431,1,1.3970842726790125,93.15123991856626,2,3,85.0574356602052,2.0257882335738135,43.65,-0.5781140547921473,0,0
0,15,29,7,3,1,3,78.31447338016429,1,1.252348449087095,93.17232502667328,2,3,83.66167561528081,0.2854799930588462,52.93333333,-1.575620027614144,0,0
0,15,29,7,3,1,3,78.10465686654165,1,0.646143182476088,93.18869600213468,2,2,83.83353863936696,0.41320944763374806,44.4,-0.12852268151713492,0,0
0,15,29,7,3,1,3,77.87518657996517,1,0.7600889417015733,93.34573243852745,2,2,83.18506814805723,0.9154736799232568,39.43333333,-0.13529383022626712,0,0
0,15,29,7,3,2,3,78.18791864273167,4,0.5998177338658556,93.26119072032759,2,2,83.09040465897598,0.8695614885424737,46.38333333,-0.16383829497348776,0,0
0,15,30,7,3,2,2,78.53493399535431,4,0.22976501130595714,93.15123991856626,3,3,83.09178277174398,0.10435138853082127,27.36666667,-0.020982692281923242,0,0
0,15,29,7,3,2,2,78.31447338016429,4,-0.9906274404108937,93.17232502667328,3,3,83.51423310053546,0.3633410189908183,20.31666667,0.3996904694896387,0,0
0,15,29,7,3,2,2,78.10465686654165,4,-0.991120847791985,93.18869600213468,12,3,78.715233423907,0.9808589421417867,19.8,0.8012270516321189,0,0
0,15,29,7,3,2,2,77.87518657996517,4,1.5341644914146755,93.34573243852745,12,2,81.54593832710225,0.9193334257859825,81.75,-0.23249480832440308,0,0
0,15,29,7,3,2,2,78.18791864273167,4,0.4273248509279003,93.26119072032759,12,2,81.77334307399067,0.9201948756382109,47.06666667,0.6915362222292033,0,0
0,15,30,7,3,3,2,78.53493399535431,5,1.0491935363240859,93.15123991856626,12,2,78.98672538944352,0.6984274027243749,40.78333333,-0.7090431642688036,0,0
0,15,29,7,3,3,2,78.31447338016429,5,0.13529383022626712,93.17232502667328,12,2,78.50538522430348,0.42201190272008027,28.0,0.14113447633368884,0,0
0,15,29,7,3,3,2,78.10465686654165,5,0.15114267598564096,93.18869600213468,12,2,78.715233423907,-0.04003976808387142,30.11666667,-0.5778558971929447,0,0
0,15,29,7,3,3,2,77.87518657996517,5,0.5109694272787229,93.34573243852745,12,2,81.54593832710225,-0.22723326317167514,38.43333333,-0.9512498678679633,0,0
0,15,29,7,3,3,2,78.18791864273167,5,-0.9916147382240361,93.26119072032759,12,4,81.77334307399067,0.10472513551437322,22.63333333,0.3193070814509451,0,0
0,15,30,7,3,3,2,78.53493399535431,5,0.11670108548745235,93.15123991856626,12,4,78.98672538944352,0.6231912994143561,23.73333333,0.09538995635172574,0,0
0,15,29,7,3,3,2,78.31447338016429,5,0.5335507409627759,93.17232502667328,0,4,91.78348512423064,0.48094689782735933,26.83333333,-0.3603911720908321,0,0
0,15,29,7,3,3,2,78.10465686654165,5,-0.9921091128952186,93.18869600213468,0,4,92.15811175045754,0.6391591575107506,29.8,1.65307967792445,0,0
0,15,29,7,3,3,2,77.87518657996517,5,0.3494887840585522,93.34573243852745,3,3,82.78337060525924,0.4211287310939037,18.4,-0.501416355643191,0,0
0,15,29,7,3,3,2,78.18791864273167,5,1.065590469531339,93.26119072032759,3,3,81.83803172790813,0.2794740978370829,38.58333333,-1.2366916173212084,0,0
0,15,30,7,3,3,2,78.53493399535431,5,-0.9926039729981477,93.15123991856626,0,3,92.25570775697581,-0.13002634124903723,22.4,0.6453017772072092,0,0
0,15,29,7,3,3,2,78.31447338016429,5,-0.9876770742114797,93.17232502667328,3,3,83.51423310053546,0.018393893826332254,21.51666667,0.6155954488810355,0,0
0,15,29,7,3,4,2,78.10465686654165,1,0.2750825777663489,93.18869600213468,0,3,92.15811175045754,0.2806736511883912,21.98333333,-0.15871602550759648,0,0
0,15,29,7,3,4,2,77.87518657996517,1,0.2580152703795716,93.34573243852745,0,3,91.86089555211625,0.16992030872224417,37.7,-0.014326266681264032,0,0
0,15,29,7,3,4,2,78.18791864273167,1,-0.9808589421417867,93.26119072032759,37,3,85.36344721799425,0.844517647897729,35.28333333,0.8460282812461558,0,0
0,15,30,7,3,4,2,78.53493399535431,1,0.23913885826064357,93.15123991856626,37,3,84.9975225993861,-0.226844022692501,44.3,-0.3932014106332038,0,0
0,15,29,7,3,4,2,78.31447338016429,1,-0.9750865697188751,93.17232502667328,37,4,86.0362472912327,-0.31889776967115674,40.16666667,0.8887799958883688,0,0
0,15,29,7,3,4,2,78.10465686654165,1,0.6761931472775842,93.18869600213468,37,4,88.81657283599942,-0.3191024121957546,51.18333333,-0.4910125534837654,0,0
0,15,29,7,3,4,2,77.87518657996517,1,0.7767696139629298,93.34573243852745,80,4,93.97100967011997,0.6204702786313684,35.4,0.28107368169952285,0,0
0,15,29,7,3,4,2,78.18791864273167,1,0.780497770135646,93.26119072032759,80,4,92.37783962798898,0.2824744981690139,37.03333333,-0.12514156021204445,0,0
0,15,30,7,3,4,2,78.53493399535431,1,-0.9803754120048601,93.15123991856626,80,3,92.52454093541036,-0.319307081450945,16.55,0.44453681542786816,0,0
0,15,29,7,3,5,2,78.31447338016429,3,1.0392933378639189,93.17232502667328,80,3,90.3365837433558,-0.1415116187994945,59.6,-0.4749077612200436,0,0
0,15,29,7,3,5,2,78.10465686654165,3,-0.9698517217045094,93.18869600213468,80,3,89.95029039439873,-0.4398168934300032,20.85,0.5675918885828604,0,0
0,15,29,7,3,5,3,77.87518657996517,3,0.19476339128435266,93.34573243852745,7,3,99.33388167454358,1.1390632187744063,34.38333333,0.7650484630191468,0,0
0,15,29,7,3,5,3,78.18791864273167,3,0.29352010133407663,93.26119072032759,7,5,98.953212558846,0.774408350930418,33.75,0.8040433205432084,0,0
0,15,30,7,3,5,3,78.53493399535431,3,0.478387621376542,93.15123991856626,2,5,85.0574356602052,1.4690438265701418,49.31666667,0.6882635543864026,0,0
0,15,29,7,3,5,3,78.31447338016429,3,0.3232009083232544,93.17232502667328,2,5,83.66167561528081,0.264744303795861,63.51666667,0.5201320304341773,0,0
0,15,29,7,3,5,3,78.10465686654165,3,0.4749077612200436,93.18869600213468,2,5,83.83353863936696,0.34282084909193083,41.13333333,-0.3513697280953157,0,0
0,15,29,7,3,5,3,77.87518657996517,3,0.2927143978881768,93.34573243852745,2,5,83.18506814805723,0.47190116116131386,53.11666667,0.2862823279234666,0,0
0,15,29,7,3,5,3,78.18791864273167,3,0.23210462606404003,93.26119072032759,2,4,83.09040465897598,0.6185710185343901,40.6,0.43668114345738585,0,0
0,15,30,7,3,5,2,78.53493399535431,3,0.7710500215555035,93.15123991856626,0,4,92.25570775697581,0.26613265409605663,32.38333333,-0.7667100235217993,0,0
0,15,29,7,3,6,2,78.31447338016429,6,-0.970325422284709,93.17232502667328,0,4,91.78348512423064,0.40577743429125557,27.11666667,0.1249538047204969,0,0
0,15,29,7,3,6,2,78.10465686654165,6,-0.9707995587326654,93.18869600213468,0,4,92.15811175045754,0.27827534823382405,29.75,1.2577064803027074,0,0
0,15,29,7,3,6,2,77.87518657996517,6,-0.971274132064801,93.34573243852745,6,4,92.54303806419696,-0.040224908440362084,19.0,1.041475775118372,0,0
0,15,29,7,3,6,2,78.18791864273167,6,-0.9717491433011364,93.26119072032759,6,4,92.92346630894006,-0.1418888015258182,25.21666667,0.8762940968357942,0,0
0,15,30,7,3,6,2,78.53493399535431,6,-0.9722245934653105,93.15123991856626,6,4,92.03736542299193,-0.22626029078927332,21.86666667,1.3199436477056772,0,0
0,15,29,7,3,6,2,78.31447338016429,6,-0.9727004835845967,93.17232502667328,6,5,92.9340524947378,-0.04152096886453818,16.46666667,0.13228293600877905,0,0
0,15,29,7,3,6,2,78.10465686654165,6,-0.9731768146899193,93.18869600213468,6,5,92.8675238546491,-0.4443116092121447,13.31666667,0.2870850315410918,0,0
0,15,29,7,3,6,2,77.87518657996517,6,-0.9736535878158729,93.34573243852745,6,5,92.54303806419696,-0.26375324980639636,19.35,0.7345632332690383,0,0
0,15,29,7,3,6,2,78.18791864273167,6,-0.9741308040007387,93.26119072032759,6,5,92.92346630894006,-0.40577743429125557,24.23333333,1.8478456451099419,0,0
0,15,30,7,3,6,2,78.53493399535431,6,-0.9693784559792272,93.15123991856626,15,5,93.90623599855256,-0.32074051672358084,18.61666667,0.6027365497222679,0,0
0,15,29,7,3,6,2,78.31447338016429,6,-0.9746084642865032,93.17232502667328,15,5,96.40957990252886,0.26395141909749775,17.06666667,0.20380300097253898,0,0
0,15,29,7,3,6,2,78.10465686654165,6,0.38502912143778073,93.18869600213468,15,4,95.07665187139801,0.17696837348490096,24.0,-0.16459787493613465,0,0
0,15,29,7,3,6,2,77.87518657996517,6,-0.9755651213473044,93.34573243852745,15,4,93.70233087780507,0.882704061860431,15.23333333,0.4222327984754837,0,0
0,15,29,7,3,7,2,78.18791864273167,1,0.17849456974328104,93.26119072032759,15,4,93.1456867221836,0.10565963122311745,27.36666667,1.072546137330278,0,0
0,15,30,7,3,7,2,78.53493399535431,1,0.10752917808097129,93.15123991856626,15,4,93.90623599855256,0.10584655245963182,25.55,0.6966233251093058,0,0
0,15,29,7,3,7,2,78.31447338016429,1,-0.9760441202249991,93.17232502667328,15,4,96.40957990252886,-0.0418912972747848,23.53333333,0.9765235674089447,0,0
0,15,29,7,3,7,2,78.10465686654165,1,-0.9765235674089452,93.18869600213468,15,4,95.07665187139801,0.10622041713657308,20.23333333,0.9310802711623816,0,0
0,15,29,7,3,7,2,77.87518657996517,1,0.9262636445433687,93.34573243852745,12,4,81.54593832710225,0.8843179306228757,38.55,-0.0834649168953139,0,0
0,15,29,7,3,7,2,78.18791864273167,1,-0.9770034639599232,93.26119072032759,3,5,81.83803172790813,1.0269322904527405,17.05,0.7198211913416757,0,0
0,15,30,7,3,7,2,78.53493399535431,1,-0.977483810942528,93.15123991856626,3,5,83.09178277174398,0.17601491975380357,15.7,0.4865527857923182,0,0
0,15,29,7,3,7,2,78.31447338016429,1,-0.9779646094251867,93.17232502667328,3,5,83.51423310053546,0.17582426745956722,19.3,0.8385132985495948,0,0
0,15,29,7,3,8,2,78.10465686654165,4,-0.9784458604801779,93.18869600213468,3,5,83.17130149264193,0.17944886438517188,26.21666667,0.9306406098167284,0,0
0,15,29,7,3,8,2,77.87518657996517,4,-0.9789275651836484,93.34573243852745,3,5,82.78337060525924,0.40730386770909194,28.15,0.3430287582070039,0,0
0,15,29,7,3,8,2,78.18791864273167,4,-0.9794097246156347,93.26119072032759,3,5,81.83803172790813,0.17544300119843242,19.65,-0.1970682938637267,0,0
0,15,30,7,3,8,2,78.53493399535431,4,-0.9798923398600816,93.15123991856626,3,5,83.09178277174398,1.0837763198905366,15.21666667,0.5271836942607431,0,0
0,15,29,7,3,8,2,78.31447338016429,4,0.3547197884447743,93.17232502667328,3,2,83.51423310053546,0.706298192747081,25.16666667,-0.1623197011083255,0,0
0,15,29,7,3,8,2,78.10465686654165,4,1.1556092345390625,93.18869600213468,3,2,83.17130149264193,-0.12551709767948924,35.68333333,-1.3611836873629128,0,0
0,15,29,7,3,8,2,77.87518657996517,4,-0.9930993197299082,93.34573243852745,0,2,91.86089555211625,0.4691333914222185,59.86666667,0.8855313619861044,0,0
0,15,29,7,3,8,2,78.18791864273167,4,0.5551791027810893,93.26119072032759,0,2,92.48266455676082,0.40686755047519857,53.51666667,-0.28447759094917957,0,0
0,15,30,7,3,8,2,78.53493399535431,4,0.40795863452312797,93.15123991856626,3,5,83.09178277174398,0.614516123348071,24.78333333,-0.39233871120913016,0,0
0,15,29,7,3,8,2,78.31447338016429,4,-0.9935951542920746,93.17232502667328,3,5,83.51423310053546,0.16896917647129112,36.25,-0.011368297816250152,0,0
0,15,29,7,3,8,2,78.10465686654165,4,-0.9940914778907368,93.18869600213468,3,5,83.17130149264193,0.10659431150974966,16.76666667,-0.014696029355590586,0,0
0,15,29,7,3,9,2,77.87518657996517,0,-1.0005887441229184,93.34573243852745,3,5,82.78337060525924,-0.14528527694385004,18.35,0.12514156021204445,0,0
0,15,29,7,3,9,2,78.18791864273167,0,0.2426648251932921,93.26119072032759,43,5,87.57577320659966,0.9512498678679627,52.5,0.6960229727652505,0,0
0,15,30,7,3,9,2,78.53493399535431,0,0.26375324980639625,93.15123991856626,43,5,86.86358938795541,-0.26335697334504354,48.71666667,0.022462129743208152,0,0
0,15,29,7,3,9,2,78.31447338016429,0,-1.0081921309602093,93.17232502667328,14,5,97.97146589317295,0.6147858204359521,18.38333333,0.864856115010422,0,0
0,15,29,7,3,9,2,78.10465686654165,0,0.09054232841137903,93.18869600213468,14,5,102.45260763888515,-0.5037959894803699,20.76666667,1.1742787039359857,0,0
0,15,29,7,3,9,2,77.87518657996517,0,0.2985644419006815,93.34573243852745,14,3,102.28812652762267,-0.04300235185815468,32.56666667,0.3805348928956511,0,0
0,15,29,7,3,9,2,78.18791864273167,0,0.17410897008823512,93.26119072032759,14,3,100.2225907171571,-0.5814771473004458,30.61666667,0.8532571177583915,0,0
0,15,30,7,3,9,2,78.53493399535431,0,0.08867900106833765,93.15123991856626,14,3,100.6651716594957,-0.6123617555732443,23.3,-0.14830718040485047,0,0
0,15,29,7,3,9,2,78.31447338016429,0,-1.0087031824089003,93.17232502667328,14,3,97.97146589317295,-0.3973072667346508,17.83333333,-0.1311544716619513,0,0
0,15,29,7,3,9,2,78.10465686654165,0,-1.0092147612947422,93.18869600213468,16,3,100.19327021039783,0.6413872363735366,18.76666667,0.48538237967325615,0,0
0,15,29,7,3,9,2,77.87518657996517,0,-1.0097268689758852,93.34573243852745,16,3,100.338622357604,-0.447468615359855,24.35,0.5411992404207978,0,0
0,15,29,7,3,10,2,78.18791864273167,2,-1.0102395068158037,93.26119072032759,22,2,62.67048951592464,0.270303892854281,5.65,-0.3133824379807867,0,0
0,15,30,7,3,10,2,78.53493399535431,2,-1.0107526761833268,93.15123991856626,22,2,62.61667475365656,0.2716963914699895,22.61666667,0.8502025648073144,0,0
0,15,29,7,3,10,2,78.31447338016429,2,-1.0112663784526659,93.17232502667328,22,2,61.98081472073217,0.015620453844415499,21.38333333,0.1307783912388127,0,0
0,15,29,7,3,11,2,78.10465686654165,5,-1.0117806150034439,93.18869600213468,22,4,62.3764732857476,1.3115923165397416,24.51666667,1.172813337315721,0,0
0,15,29,7,3,11,2,77.87518657996517,5,-1.0122953872207237,93.34573243852745,22,4,62.99903212171901,-0.14453021765412963,28.55,1.0491935363240859,0,0
0,15,29,7,3,11,2,78.18791864273167,5,-1.0128106964950374,93.26119072032759,22,4,62.67048951592464,0.42665941776017385,21.06666667,0.34115864076043484,0,0
0,15,30,7,3,11,2,78.53493399535431,5,0.428212684347691,93.15123991856626,22,3,62.61667475365656,0.35304376772477775,32.61666667,-0.3574475838704732,0,0
0,15,29,7,3,12,2,78.31447338016429,0,-1.013326544222415,93.17232502667328,22,3,61.98081472073217,-0.22587122185696293,20.36666667,0.2848784830798414,0,0
0,15,29,7,3,12,2,78.10465686654165,0,-1.0138429318044146,93.18869600213468,6,4,92.8675238546491,-0.35975987895573414,20.1,1.3944904925810653,0,0
0,15,29,7,3,12,2,77.87518657996517,0,-1.014359860648151,93.34573243852745,6,3,92.54303806419696,-0.4495028355859038,21.5,0.6016739761112192,0,0
0,15,29,7,3,12,2,78.18791864273167,0,-1.0148773321663254,93.26119072032759,6,3,92.92346630894006,-0.5049879477547873,19.33333333,0.2458040887936859,0,0
0,15,30,7,3,12,2,78.53493399535431,0,-1.015395347777258,93.15123991856626,6,3,92.03736542299193,-0.35807782978354147,14.35,0.08234821298963484,0,0
0,15,29,13,3,7,2,78.31447338016429,0,-1.015913908904914,93.17232502667328,6,3,92.9340524947378,-0.514816824989096,14.16666667,0.6014085449563185,0,0
0,15,29,13,3,7,2,78.10465686654165,0,-1.0164330169789386,93.18869600213468,6,3,92.8675238546491,-0.23151948511485648,16.71666667,0.9023833049001952,0,0
0,15,29,13,3,7,2,77.87518657996517,0,-1.0169526734346832,93.34573243852745,6,5,92.54303806419696,-0.07676771650332068,19.78333333,1.3210006054618153,0,0
0,15,29,13,3,7,2,78.18791864273167,0,-1.0174728797132377,93.26119072032759,6,5,92.92346630894006,-0.36018070915191336,20.76666667,1.1961170242061445,0,0
0,15,30,13,3,7,2,78.53493399535431,0,-1.0179936372614642,93.15123991856626,74,5,100.1802585199166,0.42932342645550287,22.41666667,0.9789275651836484,0,0
0,15,29,13,3,7,2,78.31447338016429,0,1.4255258378000584,93.17232502667328,74,5,100.33187442110514,-0.044854346813534306,46.35,-0.9674897214949375,0,0
0,15,29,13,3,7,2,78.10465686654165,0,-1.0185149475320248,93.18869600213468,74,4,103.0315412331894,0.42422271931689054,23.66666667,1.286610091558563,0,0
0,15,29,13,3,7,2,77.87518657996517,0,0.12213852160447568,93.34573243852745,56,4,96.24725808308878,0.016729798611594446,30.36666667,1.165560995270232,0,0
0,15,29,14,3,7,2,78.18791864273167,1,-1.0076816055958193,93.26119072032759,25,4,89.07420721812024,-0.36355196389222577,26.0,0.8810947781767586,0,0
0,15,30,14,3,7,2,78.53493399535431,1,-1.0071716049681487,93.15123991856626,56,4,97.96701333424342,0.2709005493058702,25.21666667,1.1244254060539314,0,0
0,15,29,14,3,7,2,78.31447338016429,1,0.7835642959796273,93.17232502667328,50,5,99.96565999818668,-0.08365105437774807,24.83333333,-0.9921091128952186,0,0
0,15,29,14,3,7,2,78.10465686654165,1,-1.006662127734859,93.18869600213468,50,5,93.75724650207911,0.35492943103305147,12.61666667,0.25150642514008575,0,0
0,15,29,14,3,7,2,77.87518657996517,1,-1.0061531725588269,93.34573243852745,50,5,93.89668347972699,-0.27030389285428097,18.95,0.6126307404799394,0,0
