groups_Categorify,NA_argon,ts_month,place,TE_groups_Categorify,ts_weekday,crystal_type_Categorify,tracking,TE_crystal_type_Categorify,argon,crystal_supergroup_Categorify,CE_TE_groups_Categorify,Cycle_Categorify,super_hero_group_Categorify,NA_first_factor_x,TE_Cycle_Categorify,expected_final_factor_x,chemical_x,first_factor_x,NA_chemical_x
2,0,6,2,86.3953217655175,1,4,20821,93.84261156267154,-1.2102676704102127,2,34,2,2,0,92.23435536564114,-1.5985630982434222,20.65,-0.7434995151218267,0
2,0,6,2,86.7824526491425,1,4,20831,93.47660895243686,-1.2110681574229663,2,35,2,2,0,92.30474856040735,-1.6131811778801084,14.55,-0.8079366437232537,0
2,0,6,2,86.54913868174421,1,44,20841,85.62544607019932,-1.2118701995070118,2,34,2,2,0,92.53362390218228,-0.40099231271951274,23.2,-0.4574494031708943,0
2,0,6,2,86.91195510180754,1,44,20861,86.45387741274901,-1.2126738037519358,2,34,2,2,0,92.42616247418691,-0.22937532063745503,17.18333333,-0.09483039013359743,0
2,0,6,2,86.65655723785204,1,44,20871,86.79177427746099,-1.2134789772969128,2,34,2,2,0,92.35859821148172,-0.13981479308299466,23.86666667,-0.391045755679166,0
2,0,6,2,86.3953217655175,1,4,20881,93.84261156267154,-1.2142857273311687,2,34,2,8,0,92.23435536564114,-1.1224662952179294,21.58333333,-0.37754726915589715,0
2,0,6,2,86.7824526491425,1,4,20911,93.47660895243686,-1.215094061094459,2,35,2,8,0,92.30474856040735,-1.6338118587217245,19.76666667,-0.5711705937054911,0
2,0,6,2,86.54913868174421,2,4,20931,93.88142842744621,-1.1984422993435724,2,34,2,8,0,92.53362390218228,-1.6646663087662388,13.15,-0.9078349567238367,0
2,0,6,2,86.91195510180754,2,4,520071,93.033282937449,-1.197665768015234,2,34,2,8,0,92.42616247418691,-1.2751679092817352,15.23333333,-1.1039575607098047,0
2,0,6,2,86.65655723785204,2,4,520091,93.3241811879286,-1.1968906783931792,2,34,2,8,0,92.35859821148172,-1.3719503209499628,15.05,-0.6405509615472675,0
2,0,6,2,86.3953217655175,2,4,520101,93.84261156267154,-1.1961170242061445,2,34,2,8,0,92.23435536564114,-1.47878048935334,13.18333333,-0.7355150746975316,0
2,0,6,2,86.7824526491425,2,4,21001,93.47660895243686,0.06729164674513194,2,35,2,6,0,92.30474856040735,-0.8396345053365566,19.11666667,-0.17030084762547562,0
2,0,6,2,86.54913868174421,2,4,520131,93.88142842744621,-1.1794476118726025,2,34,2,6,0,92.53362390218228,-1.3768393726458046,13.28333333,-0.896571659884903,0
2,0,6,2,86.91195510180754,2,4,21021,93.033282937449,-1.1801911926118258,2,34,2,6,0,92.42616247418691,-1.0971308996773506,13.75,-0.7717202950632746,0
2,0,6,2,86.65655723785204,2,4,21041,93.3241811879286,-1.1809360807308653,2,34,2,6,0,92.35859821148172,-1.2257499084503836,16.15,-0.9284476804220922,0
2,0,6,2,86.3953217655175,2,4,21051,93.84261156267154,-1.1816822816646806,2,34,2,6,0,92.23435536564114,-1.3805498339824211,10.55,-1.6338118587217245,0
2,0,6,2,86.7824526491425,2,4,520181,93.47660895243686,-1.1824298008828689,2,35,2,6,0,92.30474856040735,-1.2586065401622875,16.9,-0.8359053141073487,0
2,0,6,2,86.54913868174421,2,4,520191,93.88142842744621,-1.1831786438899667,2,34,2,6,0,92.53362390218228,-1.2559124494392584,19.21666667,-0.4622451593649392,0
2,0,6,2,86.91195510180754,2,4,520201,93.033282937449,-1.183928816225751,2,34,2,6,0,92.42616247418691,-1.5521618300898088,14.78333333,-1.2779971888816561,0
2,0,6,2,86.65655723785204,2,4,21111,93.3241811879286,-1.1846803234655434,2,34,2,6,0,92.35859821148172,-1.1999997124146509,13.03333333,-1.1052098840858133,0
2,0,6,2,86.3953217655175,2,4,21131,93.84261156267154,-1.1854331712205184,2,34,2,2,0,92.23435536564114,-1.3600066891745086,19.91666667,-0.971274132064801,0
2,0,6,2,86.7824526491425,2,4,520251,93.47660895243686,-1.1861873651380155,2,35,2,2,0,92.30474856040735,-0.7457522074948252,19.21666667,-0.36018070915191336,0
2,0,6,2,86.54913868174421,3,4,520271,93.88142842744621,-1.1787053331125832,2,34,2,2,0,92.53362390218228,-1.3085072011358654,20.43333333,-1.283717926006829,0
2,0,6,2,86.91195510180754,3,4,520291,93.033282937449,-1.1869429109018526,2,34,2,2,0,92.42616247418691,-1.5044292305412679,17.9,-1.4076519378314691,0
2,0,6,2,86.65655723785204,3,10,21211,78.17604493392633,1.034418723177381,2,34,2,6,0,92.35859821148172,-0.8418832747535359,40.85,-1.6925019815959392,0
2,0,6,2,86.3953217655175,3,23,520351,80.74818540334383,-1.1884580808881342,2,34,2,6,0,92.23435536564114,1.3188896309227256,17.16666667,1.1984422993435728,0
2,0,6,2,86.7824526491425,3,23,520361,81.10166422426408,-1.189217716663496,2,35,2,6,0,92.30474856040735,0.3618653083386222,16.88333333,0.045595230246073336,0
2,0,6,2,86.54913868174421,3,23,520391,83.0437046416246,-1.189978727391687,2,34,2,6,0,92.53362390218228,0.3637629411530871,18.08333333,0.28929437910724226,0
2,0,6,2,86.91195510180754,3,23,520411,81.78963084301358,-1.1907411189437707,2,34,2,6,0,92.42616247418691,0.22353823908572615,12.68333333,0.24482255129175365,0
2,0,6,2,86.65655723785204,3,21,520451,85.66671007364985,0.1796397624850262,2,34,2,6,0,92.35859821148172,0.6349985202327185,28.91666667,-0.38588692566999816,0
2,0,6,2,86.3953217655175,3,21,520471,84.763874246789,0.5663172995400844,2,34,2,2,0,92.23435536564114,-0.13698853332741973,31.56666667,-1.1316836933527366,0
2,0,6,2,86.7824526491425,3,21,520491,88.46536743851226,-1.191504897229251,2,35,2,2,0,92.30474856040735,0.11052202286311438,28.58333333,-0.5757934016644635,0
2,0,6,2,86.54913868174421,4,9,21401,102.9370388055104,0.6377698253334462,3,34,2,2,0,92.53362390218228,1.2461869411249207,61.45,-0.2520972502748002,0
2,0,6,2,86.91195510180754,4,9,21411,101.74411830559394,-1.1922700681964182,3,34,2,2,0,92.42616247418691,0.5097702164956072,35.25,0.25071893126171685,0
2,0,6,2,86.65655723785204,4,9,21431,102.25366345091926,0.27289080071523886,3,34,2,2,0,92.35859821148172,1.3210006054618153,48.96666667,0.6388810937796735,0
2,0,6,2,86.3953217655175,4,9,21471,103.13056032956172,-1.1930366378326875,3,34,2,7,0,92.23435536564114,0.15265593173778666,28.75,-0.288490654320193,0
2,0,6,2,86.7824526491425,4,9,520611,102.95806712283171,-1.1938046121649502,3,35,2,7,0,92.30474856040735,0.3629192261516204,25.08333333,0.25091577554211364,0
2,0,6,2,86.54913868174421,4,9,520621,102.9370388055104,-1.1945739972599236,3,34,2,7,0,92.53362390218228,0.020058090920663796,25.21666667,0.04652140502777494,0
2,0,6,2,86.91195510180754,4,9,520631,101.74411830559394,-1.1953447992245079,3,34,2,7,0,92.42616247418691,0.11070914086117614,24.01666667,-0.1604225101564646,0
2,0,6,2,86.65655723785204,4,9,520641,102.25366345091926,-1.1779643509652074,3,34,2,7,0,92.35859821148172,0.15776837839227334,31.41666667,0.2080456888287571,0
2,0,6,2,86.3953217655175,4,9,21531,103.13056032956172,0.7029576139109278,3,34,2,7,0,92.23435536564114,1.422716315844161,41.05,-0.49927953046431645,0
2,0,6,2,86.7824526491425,4,9,21541,102.95806712283171,0.1632687340922674,3,35,2,7,0,92.30474856040735,0.15530581697260556,30.48333333,-0.3622867788722198,0
2,0,6,2,86.54913868174421,4,9,21551,102.9370388055104,-1.1417776991257391,3,34,2,7,0,92.53362390218228,0.1108962666121097,27.76666667,0.0827204246676895,0
2,0,6,2,86.91195510180754,4,9,21571,101.74411830559394,0.15398060404618277,3,34,2,6,0,92.42616247418691,0.14358662512880166,38.96666667,-0.573992728434453,0
2,0,6,2,86.65655723785204,4,9,21591,102.25366345091926,0.12288907264006202,3,34,2,6,0,92.35859821148172,0.5716830315394543,40.26666667,-0.16554761716404048,0
2,0,6,2,86.3953217655175,5,5,21611,90.15802171687832,1.0743013654629179,3,34,2,6,0,92.23435536564114,0.49549193933817204,49.78333333,-1.7342478901267653,0
2,0,6,2,86.7824526491425,5,5,21621,90.97723630377767,0.7148734845208559,3,35,2,6,0,92.30474856040735,-0.06395012232657753,43.15,-1.3707382467080171,0
2,0,6,2,86.54913868174421,5,5,21641,91.30650224945988,0.8687745864416142,3,34,2,6,0,92.53362390218228,0.6352752115352278,44.75,-1.3074843427337728,0
2,0,6,2,86.91195510180754,5,5,21651,90.59452091654222,0.14339793735635767,3,34,2,6,0,92.42616247418691,0.02061284752085462,37.61666667,-0.6040666838677518,0
2,0,6,2,86.65655723785204,5,5,21661,91.26761084808189,0.23034967822139352,3,34,2,6,0,92.35859821148172,0.49904238700328507,38.11666667,-0.905731794359548,0
2,0,6,2,86.3953217655175,5,5,520811,90.15802171687832,0.24894820469425424,3,34,2,7,0,92.23435536564114,1.3231234194104926,26.55,-0.12270142193379174,0
2,0,6,2,86.7824526491425,5,5,520821,90.97723630377767,-1.1410975015236537,3,35,2,7,0,92.30474856040735,0.1114576905196445,24.2,0.21152255161316505,0
2,0,6,2,86.54913868174421,5,5,21691,91.30650224945988,-1.1404183581858154,3,34,2,7,0,92.53362390218228,0.2223726611587403,26.36666667,-0.24521510958062046,0
2,0,6,2,86.91195510180754,5,5,21721,90.59452091654222,-1.0934499626286227,3,34,2,7,0,92.42616247418691,0.5143350682922617,24.08333333,0.20052958621297196,0
2,0,6,2,86.65655723785204,5,5,520911,91.26761084808189,-1.0940613954288507,3,34,2,7,0,92.35859821148172,0.02116761680874662,26.41666667,-0.3178749571635999,0
2,0,6,2,86.3953217655175,5,5,520921,90.15802171687832,0.6422244092791143,3,34,2,7,0,92.23435536564114,1.0542217223891506,35.68333333,-0.14358662512880166,0
2,0,6,2,86.7824526491425,5,5,520941,90.97723630377767,0.7291944134057644,3,35,2,6,0,92.30474856040735,0.7263690440053523,31.45,-0.5271836942607431,0
73,0,10,2,59.43900642940399,5,10,13211,79.00377287708359,-1.0946736473551122,2,18,3,2,0,93.18869600213468,-0.8168774631943596,25.0,-0.7994733187457703,0
73,0,11,2,59.21305495908357,1,10,13211,78.70273494117073,1.7126292500600475,2,18,3,2,0,93.34573243852745,0.359128872441452,59.93333333,-2.0752478977413222,0
73,0,11,2,59.41180386641757,1,10,514931,78.17604493392633,1.3167903458568249,2,17,3,2,0,93.26119072032759,-0.8097144584670352,40.35,-1.9332237914558468,0
73,0,11,2,59.17122439003793,1,10,13241,78.41026521654165,-1.0952867210653303,2,17,3,2,0,93.15123991856626,-0.5559341339840451,16.88333333,-0.574763989110997,0
73,0,11,2,58.973406766328004,1,10,13251,78.85638287815175,-1.0959006192306202,2,17,3,2,0,93.17232502667328,-0.9613985070274959,18.4,-0.28788810528620573,0
73,0,11,2,59.43900642940399,1,4,13281,93.88142842744621,-1.0965153445353735,2,18,3,2,0,93.18869600213468,-0.5225577644211086,17.98333333,-0.2756807932325402,0
73,0,11,2,59.21305495908357,1,4,13291,93.033282937449,-1.0971308996773506,2,18,3,6,0,93.34573243852745,-1.0707974930819524,14.78333333,-0.9698517217045094,0
73,0,11,2,59.41180386641757,1,4,13301,93.3241811879286,-1.0977472873677665,2,17,3,6,0,93.26119072032759,-1.069635358387273,18.58333333,-1.0211298409730953,0
73,0,11,2,59.17122439003793,1,4,13311,93.84261156267154,-1.0983645103313886,2,17,3,6,0,93.15123991856626,-0.9595385706780672,17.98333333,-0.5609839808875735,0
73,0,11,2,58.973406766328004,1,4,13321,93.47660895243686,0.08216211571318911,2,17,3,6,0,93.17232502667328,-1.3105611710122929,25.73333333,-1.2039189221254334,0
73,0,11,2,59.43900642940399,1,4,13331,93.88142842744621,-1.09898257130662,2,18,3,6,0,93.18869600213468,-1.4755037743955328,28.93333333,-1.0650154672586907,0
73,0,11,2,59.21305495908357,1,4,13341,93.033282937449,-1.092839346309605,2,18,3,6,0,93.34573243852745,-1.3054467950621635,23.86666667,-0.8005249675545854,0
73,0,11,2,59.41180386641757,1,4,13351,93.3241811879286,-1.0996014730455972,2,17,3,6,0,93.26119072032759,-1.451884881614187,12.21666667,-1.2770518227361134,0
73,0,11,2,59.17122439003793,1,10,13361,78.41026521654165,0.42555120117066003,2,17,3,6,0,93.15123991856626,0.35723756501136117,26.76666667,0.05078286188440251,0
73,0,11,2,58.973406766328004,1,10,13371,78.85638287815175,0.491247818469017,2,17,3,6,0,93.17232502667328,-0.3133824379807867,38.05,-0.8054562495552919,0
73,0,11,2,59.43900642940399,1,10,13381,79.00377287708359,-1.1008418098925523,2,18,3,6,0,93.18869600213468,-0.6196557626371251,20.91666667,-0.5002286665348438,0
73,0,11,2,59.21305495908357,1,10,13401,78.70273494117073,0.4328849504529509,2,18,3,2,0,93.34573243852745,-0.7653804370570295,36.76666667,-1.0748879150529849,0
73,0,11,2,59.41180386641757,1,59,13421,109.09620851958952,-1.1014632505743034,2,17,3,2,0,93.26119072032759,0.08793384324108883,18.45,1.197665768015234,0
73,0,12,2,59.17122439003793,3,10,13471,78.41026521654165,0.19610766471724242,2,17,3,2,0,93.15123991856626,-0.8122120320782843,25.53333333,-0.9074136818577856,0
73,0,12,2,58.973406766328004,3,10,13481,78.85638287815175,-1.1020855431675358,2,17,3,2,0,93.17232502667328,-0.9572229458598358,20.4,-0.36672003667461184,0
73,0,12,2,59.43900642940399,3,10,13501,79.00377287708359,-1.1027086904944576,2,18,3,2,0,93.18869600213468,-0.895334161186022,16.43333333,-0.5752785429834597,0
73,0,12,2,59.21305495908357,3,10,13541,78.70273494117073,1.234988949674221,2,18,3,7,0,93.34573243852745,-0.3983899796400661,43.65,-1.3136630151235225,0
73,0,12,2,59.41180386641757,3,10,515221,78.17604493392633,-1.1033326953915774,2,17,3,7,1,93.26119072032759,2.07524789774133,27.88333333,0.007486257377548447,1
73,0,12,2,59.17122439003793,3,10,515221,78.41026521654165,0.9660776875060025,2,17,3,7,0,93.15123991856626,-0.09277915259752707,47.65,-0.575021227985755,0
73,0,12,2,58.973406766328004,3,10,13601,78.85638287815175,1.3996969884746004,2,17,3,7,0,93.17232502667328,-0.7157985101921224,56.28333333,-0.8303547299667263,0
73,0,12,2,59.43900642940399,3,10,13621,79.00377287708359,1.2199777338988262,2,18,3,6,0,93.18869600213468,0.4001242665005698,42.9,-1.0971308996773506,0
73,0,12,2,59.21305495908357,3,10,13651,78.70273494117073,0.7727270074658642,2,18,3,6,0,93.34573243852745,-0.6554597995042408,44.61666667,-1.143141272783358,0
73,0,5,2,59.41180386641757,0,10,13681,78.17604493392633,-1.1039575607098047,2,17,3,6,0,93.26119072032759,-0.6551758077968336,22.31666667,-0.38695998032557116,0
73,0,5,2,59.17122439003793,0,10,13711,78.41026521654165,0.1836516715005208,2,17,3,6,0,93.15123991856626,0.7925070489572128,26.25,0.3646071743657851,0
73,0,5,2,58.973406766328004,0,10,13721,78.85638287815175,-1.104583289314548,2,17,3,6,0,93.17232502667328,-0.7093488209666343,12.78333333,-0.7332961780304011,0
73,0,5,2,59.43900642940399,0,10,13741,79.00377287708359,-1.1052098840858133,2,18,3,7,0,93.18869600213468,-0.6349985202327185,12.36666667,-0.3927699878413667,0
73,0,5,2,59.21305495908357,0,10,13761,78.70273494117073,-1.1058373479183077,2,18,3,7,0,93.34573243852745,-0.268117794401947,14.96666667,-0.5614905385002549,0
73,0,5,2,59.41180386641757,0,10,13791,78.17604493392633,0.8490611884090821,2,17,3,7,0,93.26119072032759,0.7935470820439331,42.51666667,0.03948436343236082,0
73,0,5,2,59.17122439003793,0,10,13811,78.41026521654165,-1.106465683721536,2,17,3,7,0,93.15123991856626,-0.5165048592607546,18.16666667,-0.09166062585109064,0
73,0,5,2,58.973406766328004,0,10,13831,78.85638287815175,0.882704061860431,2,17,3,6,0,93.17232502667328,0.7938941414695463,39.63333333,-1.1445091107031768,0
73,0,5,2,59.43900642940399,0,10,13841,79.00377287708359,0.2977563323466124,2,18,3,6,0,93.18869600213468,-0.6591613620752445,31.4,-0.7336127210143489,0
73,0,5,2,59.21305495908357,1,10,13861,78.70273494117073,-1.1002212183142817,2,18,3,6,0,93.34573243852745,-0.6336165194275095,36.41666667,0.28748652206165864,0
73,0,5,2,59.41180386641757,1,54,13911,118.51643471062187,-1.0916205526009022,2,17,3,6,0,93.26119072032759,0.1775406000930751,43.93333333,-0.5768240359923394,0
73,0,5,2,59.17122439003793,1,54,13921,119.08566855530397,-1.0843749977207768,2,17,3,6,0,93.15123991856626,0.08979692275024065,17.61666667,0.33266909074737566,0
73,0,5,2,58.973406766328004,1,54,515561,118.12624354975041,0.31767047451674063,2,17,3,8,0,93.17232502667328,0.9048927688723744,25.73333333,-0.13322358027007358,0
73,0,5,2,59.43900642940399,1,21,515581,86.6858728079386,0.6030024058322699,2,18,3,8,0,93.18869600213468,1.145194638717573,37.76666667,-0.24384148529531086,0
73,0,5,2,59.21305495908357,1,21,515601,86.96713406770425,0.5506621303129047,2,18,3,8,0,93.34573243852745,-0.17983067367867336,31.8,-0.7463972255268192,0
73,0,5,2,59.41180386641757,1,21,515621,85.66671007364985,-1.0910123699863028,2,17,3,8,0,93.26119072032759,-0.08625759382566235,23.23333333,-0.43355395778590033,0
73,0,5,2,59.17122439003793,1,10,14011,78.41026521654165,-1.0778318168903822,2,17,3,7,0,93.15123991856626,-0.6546081411844512,14.05,-0.5990234658365152,0
73,0,5,2,58.973406766328004,1,10,14031,78.85638287815175,-1.0784228441352626,2,17,3,7,0,93.17232502667328,-0.6594468459412643,12.21666667,-0.08402334674604947,0
73,0,5,2,59.43900642940399,2,10,14091,79.00377287708359,0.663742079617701,2,18,3,7,0,93.18869600213468,0.3444849539722123,38.11666667,-0.16953981902492393,0
73,0,5,2,59.21305495908357,2,10,14111,78.70273494117073,-1.0790146257567006,2,18,3,8,0,93.34573243852745,-0.5136128805259159,16.71666667,0.4077403400772378,0
73,0,5,2,59.41180386641757,2,10,14131,78.17604493392633,-1.0796071640984544,2,17,3,8,0,93.26119072032759,-0.9567610510023373,24.08333333,1.0508636980108403,0
73,0,5,2,59.17122439003793,2,5,14151,90.15802171687832,0.07788342223751507,3,17,3,8,0,93.15123991856626,0.3899692907701546,36.5,0.1304023478057103,0
73,0,5,2,58.973406766328004,2,5,14171,90.97723630377767,-1.0802004615154106,3,17,3,8,0,93.17232502667328,0.542438797534411,29.13333333,1.006662127734859,0
73,0,5,2,59.43900642940399,2,10,14191,79.00377287708359,-1.0807945203736593,2,18,3,8,0,93.18869600213468,0.2299598828048163,23.61666667,0.5617439253904486,0
73,0,5,2,59.21305495908357,2,10,14211,78.70273494117073,0.5556823865251157,2,18,3,8,0,93.34573243852745,0.22976501130595714,43.61666667,0.17011057201543792,0
73,0,5,2,59.41180386641757,2,59,14261,109.09620851958952,-1.08138934305056,2,17,3,7,0,93.26119072032759,-0.08644381965270327,18.4,0.1922687457698454,0
73,0,5,2,59.17122439003793,2,10,14281,78.41026521654165,-1.0819849319348191,2,17,3,7,0,93.15123991856626,0.3831011292369483,20.33333333,0.6888574873081809,0
73,0,5,2,58.973406766328004,2,10,14301,78.85638287815175,-1.0825812894265623,2,17,3,7,0,93.17232502667328,-0.1802125354102125,14.53333333,0.04448392361296931,0
73,0,5,2,59.43900642940399,3,10,14321,79.00377287708359,-1.0831784179374067,2,18,3,7,0,93.18869600213468,-0.4479203437766804,15.63333333,-0.2095903352337431,0
73,0,5,2,59.21305495908357,3,54,14401,117.54667484102714,-1.0772415416893597,2,18,3,7,0,93.34573243852745,0.38545795264618593,12.6,-0.0937114354721688,0
73,0,5,2,59.41180386641757,3,59,14461,109.09620851958952,0.8244899572241433,2,17,3,2,0,93.26119072032759,0.22918050143198568,30.11666667,-0.7254298276252916,0
73,0,5,2,59.17122439003793,3,5,14521,90.15802171687832,-1.0837763198905366,3,17,3,2,0,93.15123991856626,0.3368042686811591,30.78333333,0.050412229417138556,0
73,0,5,2,58.973406766328004,3,5,14541,90.97723630377767,-1.0849744538746713,3,17,3,2,0,93.17232502667328,0.337011329069418,30.0,0.3180794663966244,0
73,0,5,2,59.43900642940399,3,5,14561,91.30650224945988,0.4823455247197705,3,18,3,2,0,93.18869600213468,0.5057038118813242,37.08333333,-0.4222327984754835,0
73,0,5,2,59.21305495908357,3,5,14581,90.59452091654222,0.11895020379682322,3,18,3,8,0,93.34573243852745,0.5169876954862612,38.11666667,-0.08458182900604733,0
73,0,5,2,59.41180386641757,3,5,14611,91.26761084808189,-1.0855746908105561,3,17,3,8,0,93.26119072032759,0.16118124719876434,31.85,0.5286492047826382,0
73,0,5,2,59.17122439003793,4,5,14651,90.15802171687832,0.2663310735058834,3,17,3,8,0,93.15123991856626,0.5778558971929447,31.15,-0.2471790378947219,0
73,0,5,2,58.973406766328004,4,5,14701,90.97723630377767,1.1772246600976817,3,17,3,8,0,93.17232502667328,1.509804199976312,50.41666667,-0.9297623648550283,0
73,0,5,2,59.43900642940399,4,10,14751,79.00377287708359,-1.0861757109986374,2,18,3,8,0,93.18869600213468,0.7959805268246135,18.63333333,0.8794900453044217,0
73,0,5,2,59.21305495908357,4,10,14771,78.70273494117073,-1.08677751692107,2,18,3,2,0,93.34573243852745,-0.7525561504050848,19.83333333,0.3988233263263352,0
73,0,5,2,59.41180386641757,4,54,14791,118.51643471062187,0.8629068014990817,2,17,3,2,0,93.26119072032759,0.5152988207717316,39.55,-1.1612677702307916,0
73,0,5,2,59.17122439003793,4,9,14851,103.13056032956172,1.4199290761388121,3,17,3,2,0,93.15123991856626,1.5171093396450215,61.3,-1.4473502393061919,0
73,0,5,2,58.973406766328004,4,9,14911,102.95806712283171,0.488193597773275,3,17,3,8,0,93.17232502667328,0.6726974546232234,34.0,-0.3951446288989543,0
73,0,5,2,59.43900642940399,5,9,15001,102.9370388055104,0.08886530588131276,3,18,3,8,0,93.18869600213468,0.22879091518911904,36.6,0.07844134765132892,0
73,0,5,2,59.21305495908357,5,9,15001,101.74411830559394,-1.087380111072034,3,18,3,8,0,93.34573243852745,0.2285961481159558,6.73333333,-0.6773620560349025,0
73,0,5,2,59.41180386641757,5,9,15021,102.25366345091926,0.9823122914832225,3,17,3,8,0,93.26119072032759,0.9124904065004628,44.43333333,-0.808647156249081,0
73,0,5,2,59.17122439003793,5,9,15051,103.13056032956172,0.7754192620408862,3,17,3,6,0,93.15123991856626,0.5225577644211086,44.21666667,-1.1706246863225762,0
73,0,5,2,58.973406766328004,5,9,15131,102.95806712283171,1.282758625950258,3,17,3,6,0,93.17232502667328,0.6761931472775842,53.96666667,-1.7380134331023696,0
73,0,5,2,59.43900642940399,5,9,15151,102.9370388055104,1.0934499626286223,3,18,3,6,0,93.18869600213468,0.3996904694896387,47.48333333,-1.3830447568622075,0
73,0,5,2,59.21305495908357,5,9,15181,101.74411830559394,-1.087983495957814,3,18,3,6,0,93.34573243852745,0.7279372588660475,37.48333333,-0.0441135126195792,0
73,0,5,2,59.41180386641757,5,0,15231,92.48266455676082,-1.0885876740968792,3,17,3,2,0,93.26119072032759,0.1600432109429143,49.96666667,0.28407679023702187,0
73,0,5,2,59.17122439003793,6,0,15261,92.25570775697581,0.5977013625501276,3,17,3,2,0,93.15123991856626,-0.003234753423468464,55.55,-0.31767047451674074,0
73,0,5,2,58.973406766328004,6,0,15281,91.78348512423064,0.614516123348071,3,17,3,2,0,93.17232502667328,0.5138535502207581,65.63333333,-0.27847508421044903,0
73,0,5,2,59.43900642940399,6,5,15341,91.30650224945988,0.2454114170622349,3,18,3,2,0,93.18869600213468,1.7786798322249715,41.23333333,0.039114107218612644,0
73,0,5,2,59.21305495908357,6,5,15391,90.59452091654222,0.9876770742114797,3,18,3,6,0,93.34573243852745,0.9180438035968496,51.61666667,-0.8392605352737229,0
73,0,5,2,59.41180386641757,6,57,15561,132.51907014440718,-1.0891926480199623,2,17,3,2,0,93.26119072032759,-0.3986066342696801,30.45,0.3669315027872673,0
73,0,5,2,59.17122439003793,0,57,15661,131.41309944404733,0.9399501791711558,2,17,3,7,0,93.15123991856626,0.08290653909578455,42.03333333,-0.396874442400119,0
73,0,5,2,58.973406766328004,0,57,15771,129.00727896437542,-1.0897984202701398,2,17,3,7,0,93.17232502667328,-0.18078542660406344,23.28333333,-0.28568054227943135,0
73,0,5,2,59.43900642940399,0,57,15781,133.74667044752854,0.9341680305263158,2,18,3,6,0,93.18869600213468,0.22742790922770342,51.75,-0.2796739674575438,0
73,0,5,2,59.21305495908357,1,57,15821,131.07697003800826,0.9150465002795563,2,18,3,6,0,93.34573243852745,1.2265812040685955,68.0,-0.28728576522414384,0
69,0,3,2,88.94856364847581,2,2,129751,83.09040465897598,0.8664203112548612,3,21,3,5,0,93.26119072032759,0.9896420700710015,53.93333333,-0.3694716645946119,0
69,0,3,2,89.42572729949914,2,2,628641,85.0574356602052,0.8715334702774891,3,20,3,5,0,93.15123991856626,0.8532571177583915,52.53333333,-0.12833476504751834,0
69,0,3,2,89.09753648821308,2,2,628641,83.66167561528081,0.34365266361739255,3,20,3,5,0,93.17232502667328,1.1486385309265457,33.08333333,0.16687775860174037,0
69,0,3,2,88.7831513915342,2,2,628631,83.83353863936696,1.0940613954288516,3,20,3,5,0,93.18869600213468,-0.0557878077831471,52.45,-1.1020855431675358,0
69,0,3,2,88.44327477024198,2,2,628651,83.18506814805723,1.9492323311353625,3,20,3,5,0,93.34573243852745,-0.0024953776883231355,40.25,-2.281756069876995,0
69,0,3,2,88.94856364847581,2,0,129821,92.48266455676082,0.9632651189225522,2,21,3,5,0,93.26119072032759,-0.002125690894395966,82.76666667,-0.35074247111590795,0
69,0,3,2,89.42572729949914,2,0,129841,92.25570775697581,0.7777842399172908,2,20,3,4,0,93.15123991856626,-0.706298192747081,41.58333333,-0.6014085449563182,0
69,0,4,2,89.09753648821308,5,12,628721,78.50538522430348,0.609676762589314,2,20,3,4,0,93.17232502667328,0.35367204257870904,29.08333333,0.7667100235217993,0
69,0,4,2,88.7831513915342,5,0,129881,92.15811175045754,0.22101358324793718,2,20,3,4,0,93.18869600213468,-0.8590277236798173,17.85,-0.12457832015142364,0
69,0,4,2,88.44327477024198,5,11,129911,93.62931477242863,0.5576983438219743,2,20,3,4,0,93.34573243852745,-0.9315202927625792,72.63333333,0.17696837348490096,0
69,0,4,2,88.94856364847581,5,11,129931,93.43983953296775,-1.0904049934029163,2,21,3,2,0,93.26119072032759,-1.1310189112476072,33.23333333,1.252348449087095,0
69,0,4,2,89.42572729949914,5,11,129941,94.34580898307388,-1.1070948944199088,2,20,3,2,0,93.15123991856626,-1.303420029466576,37.53333333,0.8766926114643093,0
69,0,4,2,89.09753648821308,5,11,129961,94.59831892212736,0.19937529223326758,2,20,3,2,0,93.17232502667328,-1.4130559065640702,42.75,-0.4954919393381721,0
69,0,4,2,88.7831513915342,5,11,129971,94.14088035466841,0.19629976153683132,2,20,3,2,0,93.18869600213468,-1.4144198808430053,34.31666667,-0.6341690290494528,0
69,0,4,2,88.44327477024198,5,11,129991,93.62931477242863,0.18881856061949426,2,20,3,2,0,93.34573243852745,-1.2846795945990412,31.8,-0.32033082953117514,0
69,0,4,2,88.94856364847581,5,11,130001,93.43983953296775,0.12232614643000453,2,21,3,2,0,93.26119072032759,-1.3659297937670978,19.96666667,-0.8075816931729883,0
69,0,4,2,89.42572729949914,5,78,130011,97.4590844189864,-1.1077249829528395,2,20,3,5,0,93.15123991856626,-1.3611836873629128,34.5,-0.24403766088655704,0
69,0,4,2,89.09753648821308,5,78,130031,98.37848666922669,-1.1083559522748547,2,20,3,5,0,93.17232502667328,-2.3183915303568114,25.36666667,-1.2761087337405963,0
69,0,4,2,88.7831513915342,5,78,130041,96.47145898107209,-1.116640077737479,2,20,3,5,0,93.18869600213468,-1.9411037140395355,26.6,-0.7949364690566281,0
